,carbon_source,flux_minimum,carbon_yield_minimum,mass_yield_minimum,flux_maximum,carbon_yield_maximum,mass_yield_maximum,EX_h2_e,EX_o2_e
191,EX_co2_e,0.0,,,0.025536166459396954,9.374135826357255,,-15.386206896551723,-8.55571687840285
192,EX_co2_e,0.0,,,0.030643399751275505,9.374135826357012,,-15.386206896551723,-8.080399274047135
193,EX_co2_e,0.0,2.447931140748897e-12,,0.03575063304315405,9.374135826356833,,-15.386206896551723,-7.605081669691422
194,EX_co2_e,0.0,0.0,,0.04085786633503227,9.374135826356579,,-15.386206896551723,-7.129764065335708
195,EX_co2_e,0.0,0.0,,0.045965099626911025,9.374135826356556,,-15.386206896551723,-6.654446460979994
196,EX_co2_e,0.0,0.0,,0.05107233291878952,9.37413582635646,,-15.386206896551723,-6.17912885662428
197,EX_co2_e,0.0,0.0,,0.05617956621066811,9.3741358263564,,-15.386206896551723,-5.703811252268567
198,EX_co2_e,0.0,0.0,,0.06128679950254643,9.374135826356289,,-15.386206896551723,-5.2284936479128525
199,EX_co2_e,0.0,0.0,,0.06639403279442525,9.374135826356301,,-15.386206896551723,-4.753176043557138
200,EX_co2_e,0.0,0.0,,0.07150126608630353,9.37413582635622,,-15.386206896551723,-4.277858439201426
201,EX_co2_e,0.0,0.0,,0.07660849937818213,9.374135826356188,,-15.386206896551723,-3.8025408348457113
202,EX_co2_e,0.0,0.0,,0.047098218366456744,5.729351816861786,,-15.386206896551723,-3.327223230489997
203,EX_co2_e,,,,,,,-15.386206896551723,-2.8519056261342826
204,EX_co2_e,,,,,,,-15.386206896551723,-2.37658802177857
205,EX_co2_e,,,,,,,-15.386206896551723,-1.9012704174228556
206,EX_co2_e,,,,,,,-15.386206896551723,-1.4259528130671413
207,EX_co2_e,,,,,,,-15.386206896551723,-0.9506352087114287
208,EX_co2_e,,,,,,,-15.386206896551723,-0.47531760435571435
209,EX_co2_e,,,,,,,-15.386206896551723,0.0
210,EX_co2_e,,,,,,,-14.717241379310344,-13.784210526315702
211,EX_co2_e,,,,,,,-14.717241379310344,-13.308892921959988
212,EX_co2_e,,,,,,,-14.717241379310344,-12.833575317604275
213,EX_co2_e,,,,,,,-14.717241379310344,-12.35825771324856
214,EX_co2_e,,,,,,,-14.717241379310344,-11.882940108892846
215,EX_co2_e,,,,,,,-14.717241379310344,-11.407622504537134
216,EX_co2_e,,,,,,,-14.717241379310344,-10.93230490018142
217,EX_co2_e,0.0,,,0.0,,,-14.717241379310344,-10.456987295825705
218,EX_co2_e,0.0,,,0.005107233291878458,9.374135826356007,,-14.717241379310344,-9.98166969146999
219,EX_co2_e,0.0,,,0.010214466583756125,9.374135826354339,,-14.717241379310344,-9.506352087114276
220,EX_co2_e,0.0,,,0.015321699875635548,9.37413582635554,,-14.717241379310344,-9.031034482758564
221,EX_co2_e,0.0,,,0.02042893316751404,9.37413582635547,,-14.717241379310344,-8.55571687840285
222,EX_co2_e,0.0,,,0.025536166459393536,9.374135826355953,,-14.717241379310344,-8.080399274047135
223,EX_co2_e,0.0,,,0.030643399751272272,9.374135826355964,,-14.717241379310344,-7.605081669691422
224,EX_co2_e,0.0,8.497268752506277e-43,,0.035750633043151035,9.374135826355985,,-14.717241379310344,-7.129764065335708
225,EX_co2_e,0.0,0.0,,0.04085786633502984,9.374135826356005,,-14.717241379310344,-6.654446460979994
226,EX_co2_e,0.0,0.0,,0.04596509962690871,9.37413582635605,,-14.717241379310344,-6.17912885662428
227,EX_co2_e,0.0,0.0,,0.05107233291878767,9.374135826356113,,-14.717241379310344,-5.703811252268567
228,EX_co2_e,0.0,0.0,,0.056179566210666235,9.37413582635606,,-14.717241379310344,-5.2284936479128525
229,EX_co2_e,0.0,0.0,,0.06128679950254527,9.37413582635611,,-14.717241379310344,-4.753176043557138
230,EX_co2_e,0.0,0.0,,0.06639403279442448,9.3741358263562,,-14.717241379310344,-4.277858439201426
231,EX_co2_e,0.0,0.0,,0.07150126608630251,9.374135826356069,,-14.717241379310344,-3.8025408348457113
232,EX_co2_e,0.0,0.0,,0.05709672282414216,7.234388988909002,,-14.717241379310344,-3.327223230489997
233,EX_co2_e,,,,,,,-14.717241379310344,-2.8519056261342826
234,EX_co2_e,,,,,,,-14.717241379310344,-2.37658802177857
235,EX_co2_e,,,,,,,-14.717241379310344,-1.9012704174228556
236,EX_co2_e,,,,,,,-14.717241379310344,-1.4259528130671413
237,EX_co2_e,,,,,,,-14.717241379310344,-0.9506352087114287
238,EX_co2_e,,,,,,,-14.717241379310344,-0.47531760435571435
239,EX_co2_e,,,,,,,-14.717241379310344,0.0
240,EX_co2_e,,,,,,,-14.048275862068964,-13.784210526315702
241,EX_co2_e,,,,,,,-14.048275862068964,-13.308892921959988
242,EX_co2_e,,,,,,,-14.048275862068964,-12.833575317604275
243,EX_co2_e,,,,,,,-14.048275862068964,-12.35825771324856
244,EX_co2_e,,,,,,,-14.048275862068964,-11.882940108892846
245,EX_co2_e,,,,,,,-14.048275862068964,-11.407622504537134
246,EX_co2_e,,,,,,,-14.048275862068964,-10.93230490018142
247,EX_co2_e,,,,,,,-14.048275862068964,-10.456987295825705
248,EX_co2_e,0.0,,,0.0,,,-14.048275862068964,-9.98166969146999
249,EX_co2_e,0.0,,,0.005107233291877394,9.374135826353017,,-14.048275862068964,-9.506352087114276
250,EX_co2_e,0.0,,,0.010214466583759988,9.374135826358398,,-14.048275862068964,-9.031034482758564
251,EX_co2_e,0.0,,,0.0153216998756392,9.374135826358037,,-14.048275862068964,-8.55571687840285
252,EX_co2_e,0.0,,,0.020428933167517187,9.374135826357119,,-14.048275862068964,-8.080399274047135
253,EX_co2_e,0.0,,,0.025536166459396065,9.374135826356978,,-14.048275862068964,-7.605081669691422
254,EX_co2_e,0.0,,,0.0306433997512745,9.374135826356715,,-14.048275862068964,-7.129764065335708
255,EX_co2_e,0.0,0.0,,0.035750633043153825,9.374135826356834,,-14.048275862068964,-6.654446460979994
256,EX_co2_e,0.0,0.0,,0.04085786633503169,9.374135826356477,,-14.048275862068964,-6.17912885662428
257,EX_co2_e,0.0,0.0,,0.045965099626911074,9.374135826356628,,-14.048275862068964,-5.703811252268567
258,EX_co2_e,0.0,0.0,,0.05107233291878901,9.374135826356376,,-14.048275862068964,-5.2284936479128525
259,EX_co2_e,0.0,0.0,,0.056179566210668275,9.374135826356477,,-14.048275862068964,-4.753176043557138
260,EX_co2_e,0.0,0.0,,0.0612867995025464,9.374135826356317,,-14.048275862068964,-4.277858439201426
261,EX_co2_e,0.0,0.0,,0.06639403279442542,9.374135826356358,,-14.048275862068964,-3.8025408348457113
262,EX_co2_e,0.0,0.0,,0.06709522728182919,8.869991595269859,,-14.048275862068964,-3.327223230489997
263,EX_co2_e,0.0,0.0,,0.018429471215632084,2.5361975309942966,,-14.048275862068964,-2.8519056261342826
264,EX_co2_e,,,,,,,-14.048275862068964,-2.37658802177857
265,EX_co2_e,,,,,,,-14.048275862068964,-1.9012704174228556
266,EX_co2_e,,,,,,,-14.048275862068964,-1.4259528130671413
267,EX_co2_e,,,,,,,-14.048275862068964,-0.9506352087114287
268,EX_co2_e,,,,,,,-14.048275862068964,-0.47531760435571435
269,EX_co2_e,,,,,,,-14.048275862068964,0.0
270,EX_co2_e,,,,,,,-13.379310344827584,-13.784210526315702
271,EX_co2_e,,,,,,,-13.379310344827584,-13.308892921959988
272,EX_co2_e,,,,,,,-13.379310344827584,-12.833575317604275
273,EX_co2_e,,,,,,,-13.379310344827584,-12.35825771324856
274,EX_co2_e,,,,,,,-13.379310344827584,-11.882940108892846
275,EX_co2_e,,,,,,,-13.379310344827584,-11.407622504537134
276,EX_co2_e,,,,,,,-13.379310344827584,-10.93230490018142
277,EX_co2_e,,,,,,,-13.379310344827584,-10.456987295825705
278,EX_co2_e,,,,,,,-13.379310344827584,-9.98166969146999
279,EX_co2_e,0.0,,,0.0,,,-13.379310344827584,-9.506352087114276
280,EX_co2_e,0.0,,,0.005107233291877965,9.374135826355012,,-13.379310344827584,-9.031034482758564
281,EX_co2_e,0.0,,,0.010214466583763572,9.374135826362705,,-13.379310344827584,-8.55571687840285
282,EX_co2_e,0.0,,,0.015321699875642258,9.374135826360424,,-13.379310344827584,-8.080399274047135
283,EX_co2_e,0.0,,,0.02042893316752049,9.374135826359115,,-13.379310344827584,-7.605081669691422
284,EX_co2_e,0.0,,,0.025536166459399073,9.374135826358474,,-13.379310344827584,-7.129764065335708
285,EX_co2_e,0.0,4.0065934557242865e-29,,0.030643399751277296,9.374135826357813,,-13.379310344827584,-6.654446460979994
286,EX_co2_e,0.0,0.0,,0.03575063304315565,9.37413582635746,,-13.379310344827584,-6.17912885662428
287,EX_co2_e,0.0,0.0,,0.04085786633503409,9.374135826357223,,-13.379310344827584,-5.703811252268567
288,EX_co2_e,0.0,0.0,,0.04596509962691265,9.37413582635706,,-13.379310344827584,-5.2284936479128525
289,EX_co2_e,0.0,0.0,,0.051072332918790916,9.374135826356847,,-13.379310344827584,-4.753176043557138
290,EX_co2_e,0.0,0.0,,0.05617956621066929,9.374135826356694,,-13.379310344827584,-4.277858439201426
291,EX_co2_e,0.0,0.0,,0.06128679950254765,9.374135826356579,,-13.379310344827584,-3.8025408348457113
292,EX_co2_e,0.0,0.0,,0.06639403279442604,9.374135826356484,,-13.379310344827584,-3.327223230489997
293,EX_co2_e,0.0,0.0,,0.03751318589762831,5.2540206079812,,-13.379310344827584,-2.8519056261342826
294,EX_co2_e,,,,,,,-13.379310344827584,-2.37658802177857
295,EX_co2_e,,,,,,,-13.379310344827584,-1.9012704174228556
296,EX_co2_e,,,,,,,-13.379310344827584,-1.4259528130671413
297,EX_co2_e,,,,,,,-13.379310344827584,-0.9506352087114287
