,H2_uptake,ATPM_flux,GAM_value,Mean_Difference,R2_Score
73,9.199999999999998,18.4,40,0.014933809417065302,-2.1042150840683194
74,9.199999999999998,18.4,50,0.013853506495456826,-1.7761770624603375
75,9.199999999999998,18.4,60,0.012826631029591832,-1.4870068337013347
76,9.199999999999998,18.4,70,0.011849315200913401,-1.2322908566615216
77,9.199999999999998,18.4,80,0.01091805573556936,-1.0081787947673178
78,9.199999999999998,18.4,90,0.0100641747902225,-0.811302134714182
79,9.199999999999998,18.4,100,0.009397589458415576,-0.6387059776963715
80,9.199999999999998,18.4,110,0.008852811530194179,-0.4877916447612016
81,9.199999999999998,18.4,120,0.008333039129955932,-0.3562681996407657
82,9.199999999999998,18.4,130,0.007992277794164542,-0.24211135626111946
83,9.199999999999998,18.4,140,0.00771123789673365,-0.1435285263900028
84,9.299999999999997,18.599999999999994,10,0.017976175104115144,-3.169575781690124
85,9.299999999999997,18.599999999999994,20,0.01672344419240836,-2.7107885996604213
86,9.299999999999997,18.599999999999994,30,0.015537632682637617,-2.3068016776622566
87,9.299999999999997,18.599999999999994,40,0.014413517935581328,-1.9510355702557498
88,9.299999999999997,18.599999999999994,50,0.013346406991579107,-1.6378057299202324
89,9.299999999999997,18.599999999999994,60,0.012332071080943863,-1.3621844159276955
90,9.299999999999997,18.599999999999994,70,0.011366689616477898,-1.1198864750554245
91,9.299999999999997,18.599999999999994,80,0.010446802104099555,-0.9071744321908424
92,9.299999999999997,18.599999999999994,90,0.009665156907592539,-0.7207792813938769
93,9.299999999999997,18.599999999999994,100,0.009067556390195223,-0.557834105339788
94,9.299999999999997,18.599999999999994,110,0.008530041515047966,-0.4158182254193181
95,9.299999999999997,18.599999999999994,120,0.00808564695646514,-0.2925100347877314
96,9.299999999999997,18.599999999999994,130,0.007795538016483541,-0.1859470212074088
97,9.299999999999997,18.599999999999994,140,0.0076187915452214875,-0.0943917674445367
98,9.399999999999997,18.799999999999997,10,0.017411840879135408,-2.9692310072629504
99,9.399999999999997,18.799999999999997,20,0.016174596640325684,-2.5296515950185587
100,9.399999999999997,18.799999999999997,30,0.015003444523723458,-2.1431335844347883
101,9.399999999999997,18.799999999999997,40,0.013893226454096054,-1.803287419593088
102,9.399999999999997,18.799999999999997,50,0.012839307487701089,-1.5045938280610187
103,9.399999999999997,18.799999999999997,60,0.011837511132296249,-1.2422694189147485
104,9.399999999999997,18.799999999999997,70,0.01088406403204274,-1.0121555272113523
105,9.399999999999997,18.799999999999997,80,0.00999189339645534,-0.8106258608033272
106,9.399999999999997,18.799999999999997,90,0.009292188216270496,-0.6345094335657657
107,9.399999999999997,18.799999999999997,100,0.008737523321974246,-0.48102598756541926
108,9.399999999999997,18.799999999999997,110,0.008207271499901688,-0.34773166630534735
109,9.399999999999997,18.799999999999997,120,0.007884670748665492,-0.23247313960496108
110,9.399999999999997,18.799999999999997,130,0.007645814165137064,-0.13334872607910442
111,9.399999999999997,18.799999999999997,140,0.007536215147164968,-0.04867533282925218
112,9.499999999999996,18.999999999999993,10,0.016847506654155818,-2.7752760464415025
113,9.499999999999996,18.999999999999993,20,0.01562574908824278,-2.354558512693733
114,9.499999999999996,18.999999999999993,30,0.014469256364809023,-1.985190866039522
115,9.499999999999996,18.999999999999993,40,0.013372934972612141,-1.6609706320815367
116,9.499999999999996,18.999999999999993,50,0.012332207983823134,-1.3765413568827918
117,9.499999999999996,18.999999999999993,60,0.011342951183648088,-1.1272618426624468
118,9.499999999999996,18.999999999999993,70,0.010401438447607462,-0.9090980131292086
119,9.499999999999996,18.999999999999993,80,0.009583473582514676,-0.7185330806048584
120,9.499999999999996,18.999999999999993,90,0.008954557700198405,-0.5524925912298064
121,9.499999999999996,18.999999999999993,100,0.008407490253753104,-0.40828162437336446
122,9.499999999999996,18.999999999999993,110,0.00797772657720707,-0.28353196741941655
123,9.499999999999996,18.999999999999993,120,0.007694699918976192,-0.17615751409232594
124,9.499999999999996,18.999999999999993,130,0.00756149711755951,-0.08431647087678162
125,9.499999999999996,18.999999999999993,140,0.007453865452345331,-0.006379222544515617
126,9.599999999999996,19.19999999999999,10,0.01628317242917585,-2.5877108992256486
127,9.599999999999996,19.19999999999999,20,0.01507690153616001,-2.1855093526860756
128,9.599999999999996,19.19999999999999,30,0.0139350682058949,-1.8329735224766481
129,9.599999999999996,19.19999999999999,40,0.012852643491127285,-1.5240852077201468
130,9.599999999999996,19.19999999999999,50,0.011825108479945256,-1.2536483163854668
131,9.599999999999996,19.19999999999999,60,0.010848391234999904,-1.0171616871707356
132,9.599999999999996,19.19999999999999,70,0.009918812863172026,-0.8107139328090169
133,9.599999999999996,19.19999999999999,80,0.009181819902313499,-0.6308960915955009
134,9.599999999999996,19.19999999999999,90,0.008616927184127371,-0.4747287543863543
135,9.599999999999996,19.19999999999999,100,0.0081100165062124,-0.33960101576420354
136,9.599999999999996,19.19999999999999,110,0.007772327476659273,-0.22321912876121042
137,9.599999999999996,19.19999999999999,120,0.007587867889644034,-0.12356315824991504
138,9.599999999999996,19.19999999999999,130,0.007477180069982784,-0.038850255600330286
139,9.599999999999996,19.19999999999999,140,0.007426339986326119,0.03249656341013485
140,9.699999999999996,19.399999999999995,10,0.015718838204196485,-2.406535565615804
141,9.699999999999996,19.399999999999995,20,0.014528053984077138,-2.0225041149955216
142,9.699999999999996,19.399999999999995,30,0.013400880046980652,-1.6864815537460216
143,9.699999999999996,19.399999999999995,40,0.012332352009642297,-1.3926311465092365
144,9.699999999999996,19.399999999999995,50,0.01131800897606714,-1.1359147065691295
145,9.699999999999996,19.399999999999995,60,0.010353831286351485,-0.911968952439651
146,9.699999999999996,19.399999999999995,70,0.00949784801118761,-0.7170032862507942
147,9.699999999999996,19.399999999999995,80,0.008836233905902149,-0.5477148937751264
148,9.699999999999996,19.399999999999995,90,0.008292683313093309,-0.4012179230349582
149,9.699999999999996,19.399999999999995,100,0.007864949294238277,-0.2749841617375339
150,9.699999999999996,19.399999999999995,110,0.007618403255243326,-0.16679315033109887
151,9.699999999999996,19.399999999999995,120,0.007501735229158512,-0.07469007207770995
152,9.699999999999996,19.399999999999995,130,0.007431625885730805,0.0030499197506512754
153,9.699999999999996,19.399999999999995,140,0.007398814520307099,0.06795202503458053
154,9.799999999999995,19.599999999999987,10,0.0151545039792166,-2.2317500456115273
155,9.799999999999995,19.599999999999987,20,0.013979206431994361,-1.8655427996220895
156,9.799999999999995,19.599999999999987,30,0.012866691888066452,-1.5457149598476958
157,9.799999999999995,19.599999999999987,40,0.011812060528157638,-1.2666084484490003
158,9.799999999999995,19.599999999999987,50,0.010810909472189214,-1.0233405274337128
159,9.799999999999995,19.599999999999987,60,0.009859271337703751,-0.8116836384693249
160,9.799999999999995,19.599999999999987,70,0.009079572504676748,-0.6279660734544934
161,9.799999999999995,19.599999999999987,80,0.008490647909490364,-0.46898948714372524
162,9.799999999999995,19.599999999999987,90,0.00801644016358013,-0.3319600971759049
163,9.799999999999995,19.599999999999987,100,0.007688687928608868,-0.21443106229375464
164,9.799999999999995,19.599999999999987,110,0.007527371161391395,-0.11425403212877083
165,9.799999999999995,19.599999999999987,120,0.007437139429426448,-0.02953825557569134
166,9.799999999999995,19.599999999999987,130,0.007403520203204222,0.04138405517608201
167,9.799999999999995,19.599999999999987,140,0.0073712890542882575,0.09998716232865268
