,H2_uptake,ATPM_flux,GAM_value,Mean_Difference,R2_Score
301,10.799999999999992,16.19999999999999,80,0.010412245911979822,-0.34666357287106275
302,10.799999999999992,16.19999999999999,90,0.010909883429833088,-0.472158261060464
303,10.799999999999992,16.19999999999999,100,0.011385221685022411,-0.5973836693899386
304,10.799999999999992,16.19999999999999,110,0.011839726684843606,-0.722013218689721
305,10.799999999999992,16.19999999999999,120,0.012274738687144595,-0.8457772408757043
306,10.799999999999992,16.19999999999999,130,0.01269148540024729,-0.9684540352338467
307,10.799999999999992,16.19999999999999,140,0.013091093554345184,-1.0898623869830804
308,10.899999999999991,16.34999999999999,10,0.006567662140241795,0.43596186954612015
309,10.899999999999991,16.34999999999999,20,0.007265341089522024,0.32077801352594926
310,10.899999999999991,16.34999999999999,30,0.007925941646817775,0.20130515670632476
311,10.899999999999991,16.34999999999999,40,0.00855234311746747,0.07866385514083296
312,10.899999999999991,16.34999999999999,50,0.009147134207432323,-0.04621590346710014
313,10.899999999999991,16.34999999999999,60,0.009712648782650895,-0.17256195075710834
314,10.899999999999991,16.34999999999999,70,0.010250996474827346,-0.29973321635377403
315,10.899999999999991,16.34999999999999,80,0.01076408897985778,-0.4271978347433172
316,10.899999999999991,16.34999999999999,90,0.01125366273990254,-0.5545151384438753
317,10.899999999999991,16.34999999999999,100,0.01172129857630416,-0.6813207936956376
318,10.899999999999991,16.34999999999999,110,0.01216843874106007,-0.8073144883008114
319,10.899999999999991,16.34999999999999,120,0.012596401774373484,-0.9322497007181074
320,10.899999999999991,16.34999999999999,130,0.013006395490683609,-1.0559251730313859
321,10.899999999999991,16.34999999999999,140,0.013399528362558344,-1.1781777840178287
322,10.999999999999991,16.499999999999996,10,0.00698862445522304,0.3742789604116742
323,10.999999999999991,16.499999999999996,20,0.007674811951050605,0.25465404115923884
324,10.999999999999991,16.499999999999996,30,0.008324531772210379,0.13129300257032805
325,10.999999999999991,16.499999999999996,40,0.008940615799070125,0.005249498271126307
326,10.999999999999991,16.499999999999996,50,0.009525610099077077,-0.12260427616110459
327,10.999999999999991,16.499999999999996,60,0.01008181009711873,-0.2515462382730447
328,10.999999999999991,16.499999999999996,70,0.010611290677205516,-0.38097885929719255
329,10.999999999999991,16.499999999999996,80,0.011115932047735679,-0.5104082369307785
330,10.999999999999991,16.499999999999996,90,0.011597442049971967,-0.63942689493097
331,10.999999999999991,16.499999999999996,100,0.012057375467585892,-0.7676995948510441
332,10.999999999999991,16.499999999999996,110,0.012497150797276453,-0.8949515928442244
333,10.999999999999991,16.499999999999996,120,0.012918064861602456,-1.0209588893857555
334,10.999999999999991,16.499999999999996,130,0.013321305581119918,-1.145540109691669
335,10.999999999999991,16.499999999999996,140,0.013707963170771505,-1.268549723374016
336,11.09999999999999,16.64999999999999,10,0.0074095867702042,0.3087651821020797
337,11.09999999999999,16.64999999999999,20,0.008084282812579266,0.1849054954887499
338,11.09999999999999,16.64999999999999,30,0.008723121897602912,0.05784634501077868
339,11.09999999999999,16.64999999999999,40,0.009328888480672988,-0.07142386004552437
340,11.09999999999999,16.64999999999999,50,0.0099040859907219,-0.2020892646489365
341,11.09999999999999,16.64999999999999,60,0.010450971411586558,-0.33347659706869504
342,11.09999999999999,16.64999999999999,70,0.010971584879583648,-0.4650307462451724
343,11.09999999999999,16.64999999999999,80,0.0114677751156137,-0.596294779433489
344,11.09999999999999,16.64999999999999,90,0.011941221360041316,-0.7268935305217292
345,11.09999999999999,16.64999999999999,100,0.012393452358867633,-0.856520072856171
346,11.09999999999999,16.64999999999999,110,0.01282586285349286,-0.9849245323199967
347,11.09999999999999,16.64999999999999,120,0.013239727948831376,-1.1119048068786075
348,11.09999999999999,16.64999999999999,130,0.013636215671556217,-1.2372988452146911
349,11.09999999999999,16.64999999999999,140,0.014016397978984598,-1.3609782050516235
350,11.19999999999999,16.79999999999999,10,0.007830549085185264,0.2394205346173608
351,11.19999999999999,16.79999999999999,20,0.008493753674107981,0.11153237651445103
352,11.19999999999999,16.79999999999999,30,0.009121712022995488,-0.0190348159723448
353,11.19999999999999,16.79999999999999,40,0.009717161162275813,-0.15135621980909209
354,11.19999999999999,16.79999999999999,50,0.010282561882366665,-0.28467086893056215
355,11.19999999999999,16.79999999999999,60,0.010820132726054404,-0.41835302714408007
356,11.19999999999999,16.79999999999999,70,0.011331879081961795,-0.5518888771977255
357,11.19999999999999,16.79999999999999,80,0.011819618183491459,-0.6848574622513948
358,11.19999999999999,16.79999999999999,90,0.012285000670110744,-0.8169150452161953
359,11.19999999999999,16.79999999999999,100,0.012729529250149342,-0.9477822277110075
360,11.19999999999999,16.79999999999999,110,0.01315457490970921,-1.0772333067280973
361,11.19999999999999,16.79999999999999,120,0.013561391036060313,-1.2050874531966893
362,11.19999999999999,16.79999999999999,130,0.01395112576199254,-1.331201379600464
363,11.19999999999999,16.79999999999999,140,0.01432483278719772,-1.455463229050678
364,11.29999999999999,16.949999999999992,10,0.008251511400166427,0.16624501795747848
365,11.29999999999999,16.949999999999992,20,0.008903224535636812,0.03453468423634576
