,ATPM_flux,GAM_value,Mean_Difference,R2_Score
317,3.200000000000002,100,0.00732539872681311,0.17481257818526996
318,3.200000000000002,110,0.007308945858366166,0.16106905266063898
319,3.200000000000002,120,0.007293644481549473,0.14603372898235434
320,3.200000000000002,130,0.007308525441757368,0.12979997702949664
321,3.200000000000002,140,0.007323086881845341,0.11245497716759634
322,3.300000000000002,10,0.007483632188805245,0.22324805552821614
323,3.300000000000002,20,0.007463404513623303,0.22573652007341904
324,3.300000000000002,30,0.007443669321405153,0.22576135122397512
325,3.300000000000002,40,0.007424408842750936,0.2234971020623
326,3.300000000000002,50,0.0074056061529584865,0.2191060043174894
327,3.300000000000002,60,0.007387245122418414,0.2127389254185127
328,3.300000000000002,70,0.007369310370468111,0.20453624281426996
329,3.300000000000002,80,0.007351787222419056,0.1946286434823613
330,3.300000000000002,90,0.007334661669511724,0.1831378557154959
331,3.300000000000002,100,0.0073179203315648965,0.17017731953504456
332,3.300000000000002,110,0.007301550422110945,0.15585280142951274
333,3.300000000000002,120,0.007300958779171895,0.14026295853164217
334,3.300000000000002,130,0.007315760361841667,0.12349985683569631
335,3.300000000000002,140,0.007330244128765375,0.10564944759255201
336,3.400000000000002,10,0.007475314003401199,0.22498057928823867
337,3.400000000000002,20,0.0074551888374952925,0.22658337558800534
338,3.400000000000002,30,0.00743555365876088,0.22576488920088833
339,3.400000000000002,40,0.0074163907878496225,0.22269740412998584
340,3.400000000000002,50,0.007397683385829882,0.21754102569603218
341,3.400000000000002,60,0.0073794154048335055,0.21044462719259238
342,3.400000000000002,70,0.007361571542143582,0.20154671467144636
343,3.400000000000002,80,0.007344137197439454,0.1909762176994353
344,3.400000000000002,90,0.007327098432955083,0.178853213103766
345,3.400000000000002,100,0.007310441936316679,0.16528958799081672
346,3.400000000000002,110,0.007294154985855757,0.15038964767713214
347,3.400000000000002,120,0.007308273076794365,0.13425067359492526
348,3.400000000000002,130,0.007322995281925983,0.11696343572576551
349,3.400000000000002,140,0.0073374013756854675,0.09861266365759513
350,3.500000000000002,10,0.007466995817997313,0.2264007432590962
351,3.500000000000002,20,0.007446973161367275,0.22712552261629915
352,3.500000000000002,30,0.007427437996116564,0.22547109226942696
353,3.500000000000002,40,0.007408372732948402,0.2216074804223811
354,3.500000000000002,50,0.007389760618701276,0.21569267848353957
355,3.500000000000002,60,0.0073715856872485965,0.20787357737729928
356,3.500000000000002,70,0.007353832713818961,0.1982868228457405
357,3.500000000000002,80,0.007336487172459843,0.18705959749983359
358,3.500000000000002,90,0.007319535196398305,0.1743103365666786
359,3.500000000000002,100,0.007302963541068464,0.16014938355258534
360,3.500000000000002,110,0.007300619676529189,0.14467959140350295
361,3.500000000000002,120,0.007315587374416884,0.1279968741722235
362,3.500000000000002,130,0.007330230202010307,0.11019071369969968
363,3.500000000000002,140,0.0073445586226055255,0.09134462536273114
364,3.6000000000000023,10,0.007458677632593358,0.2275085474408708
365,3.6000000000000023,20,0.007438757485239244,0.22736296115830146
366,3.6000000000000023,30,0.0074193223334723425,0.22487996042948233
367,3.6000000000000023,40,0.007400354678047283,0.22022733093951186
368,3.6000000000000023,50,0.007381837851572609,0.21356096267999647
369,3.6000000000000023,60,0.00736375596966369,0.20502577597262983
370,3.6000000000000023,70,0.0073460938854943755,0.19475656733713154
371,3.6000000000000023,80,0.00732883714748027,0.18287878288358805
372,3.6000000000000023,90,0.007311971959841625,0.1695092261041925
373,3.6000000000000023,100,0.007295485145820235,0.15475670622034932
374,3.6000000000000023,110,0.007308015112784405,0.13872263260861584
375,3.6000000000000023,120,0.007322901672039304,0.12150156026355285
376,3.6000000000000023,130,0.007337465122094601,0.10318169075750594
377,3.6000000000000023,140,0.0073517158695256294,0.0838453327079598
378,3.7000000000000024,10,0.007450359447189742,0.22830399183348304
379,3.7000000000000024,20,0.007430541809111238,0.2272956912140074
380,3.7000000000000024,30,0.007411206670828154,0.22399149368118731
381,3.7000000000000024,40,0.007392336623145915,0.21855695568142064
382,3.7000000000000024,50,0.007373915084444056,0.2111458782854495
383,3.7000000000000024,60,0.007355926252078779,0.20190122297858148
384,3.7000000000000024,70,0.007338355057169841,0.19095594814562777
385,3.7000000000000024,80,0.007321187122500613,0.17843377385067993
386,3.7000000000000024,90,0.007304408723284994,0.16444988171633246
387,3.7000000000000024,100,0.007300272966055851,0.14911155599411485
388,3.7000000000000024,110,0.007315410549039587,0.13251877129249134
389,3.7000000000000024,120,0.007330215969661749,0.11476473186888736
390,3.7000000000000024,130,0.007344700042178898,0.09593636689918561
391,3.7000000000000024,140,0.007358873116445676,0.07611478569328312
392,3.8000000000000025,10,0.007442041261785686,0.22878707643699037
393,3.8000000000000025,20,0.007422326132983198,0.22692371278342804
394,3.8000000000000025,30,0.007403091008183791,0.22280569202445488
395,3.8000000000000025,40,0.007384318568244561,0.21659635464807758
396,3.8000000000000025,50,0.007365992317315712,0.20844742529985139
397,3.8000000000000025,60,0.007348096534493879,0.19849991839516523
398,3.8000000000000025,70,0.007330616228845203,0.18688496527124188
399,3.8000000000000025,80,0.0073135370975211745,0.17372457040111922
400,3.8000000000000025,90,0.007296845486728296,0.15913230340311946
401,3.8000000000000025,100,0.007307751361304055,0.14321393287388018
402,3.8000000000000025,110,0.007322805985294781,0.12606800745511504
403,3.8000000000000025,120,0.007337530267284241,0.10778638898823345
404,3.8000000000000025,130,0.007351934962263208,0.0884547421247246
405,3.8000000000000025,140,0.007366030363365797,0.06815298431869743
406,3.9000000000000026,10,0.007433723076381514,0.2289578012514789
